Purchase_ID,Supplier_ID,Book_ID,Purchase_Date,Quantity,UnitPrice
2424,9107,57159,2023-08-08,5457,11.63
2425,5544,18393,2022-11-23,2517,11.73
2426,8792,13296,2022-01-25,1587,5.44
2427,4846,18223,2023-11-12,4247,15.02
2428,1564,25741,2022-12-24,1067,10.24
2429,4414,32777,2023-02-15,1869,37.63
2430,7134,10718,2023-03-21,8666,25.85
2431,6305,24656,2023-12-18,8863,39.09
2432,3570,82103,2023-04-09,8274,31.22
2433,7831,7772,2022-07-13,5801,18.96
2434,3356,2499,2023-08-24,6286,17.09
2435,7090,20985,2022-04-20,8771,29.15
2436,6209,7729,2022-10-31,1214,21.8
2437,7260,96406,2023-10-01,9932,29.32
2438,7663,95273,2022-04-06,7247,25.27
2439,5812,11202,2022-10-03,3684,18.17
2440,267,79964,2023-03-29,4102,18.88
2441,2054,17228,2022-12-19,2106,32.86
2442,7709,12179,2022-10-09,5380,24.95
2443,5161,19437,2022-04-30,9389,6.47
2444,7313,17898,2023-04-16,2133,26.25
2445,402,47874,2023-01-01,1487,14.03
2446,3712,31701,2022-05-14,1264,26.27
2447,5348,87993,2022-07-25,5137,32.8
2448,7140,26124,2022-10-17,6382,13.25
2449,7597,27911,2022-05-06,1219,19.85
2450,4946,96626,2023-05-02,5275,10.63
2451,1793,55698,2022-02-06,7382,8.31
2452,8479,4489,2023-06-01,6117,7.91
2453,9720,58606,2023-06-08,6576,11.41
2454,8994,69024,2023-12-17,2213,26.05
2455,4,78090,2022-12-12,8007,17.15
2456,2315,64922,2023-09-22,4555,27.01
2457,7150,29465,2023-12-28,5172,7.92
2458,3707,60056,2022-12-27,2516,28.81
2459,4642,41994,2022-05-17,2384,27.68
2460,4110,86849,2022-02-21,7631,18.63
2461,1432,30756,2022-02-02,8849,10.28
2462,3531,50839,2022-11-18,1847,38.69
2463,4368,41114,2023-08-10,8374,30.58
2464,9498,18302,2023-04-09,7244,29.9
2465,2662,3100,2022-03-30,7847,19.76
2466,2563,90512,2023-11-11,5983,6.74
2467,3678,34605,2022-07-18,2747,34.54
2468,7817,90180,2023-01-30,6989,8.19
2469,7871,93448,2022-09-24,8377,23.69
2470,9373,19414,2022-07-12,4723,21.22
2471,822,55453,2023-11-30,9013,39.73
2472,7841,8940,2023-05-15,5337,35.39
2473,7713,60515,2023-10-05,3447,24.82
2474,6999,70371,2022-06-12,5154,35.66
2475,9206,95118,2023-01-09,5452,34.34
2476,4964,44695,2022-02-15,7100,21.37
2477,7006,88262,2022-01-02,8536,11.36
2478,3535,88527,2022-03-04,1056,36.31
2479,5097,31328,2023-02-02,3217,27.57
2480,5915,38712,2022-11-15,3826,18.6
2481,6770,45157,2022-05-11,4900,17.1
2482,3549,73292,2022-03-17,2253,21.07
2483,2583,61145,2023-05-07,6666,18.44
2484,7564,43333,2022-12-08,7418,15.89
2485,7833,49806,2023-06-10,4159,9.17
2486,8853,1491,2022-07-06,6486,28.22
2487,7879,72439,2022-08-12,2523,9.84
2488,3339,13258,2023-03-04,9725,9.46
2489,6770,26049,2023-05-04,7974,21.72
2490,869,91259,2022-11-14,3465,9.29
2491,683,38326,2022-05-16,5385,18.5
2492,8749,30119,2022-01-25,4442,28.69
2493,5762,65296,2023-09-01,7634,5.63
2494,3458,60406,2023-11-06,5444,36.21
2495,5274,78577,2022-03-12,7655,21.7
2496,3787,99165,2023-09-13,8329,35.04
2497,7710,53512,2023-11-27,4012,25.03
2498,9429,52682,2023-03-29,4547,33.1
2499,7232,33387,2023-03-29,3798,36.49
2500,2517,4756,2023-03-29,2669,14.7
2501,5782,28992,2022-04-12,7529,20.71
2502,432,8955,2023-06-19,1475,33.97
2503,9558,43260,2023-03-30,8073,31.96
2504,8646,54056,2022-08-14,8933,16.75
2505,1536,45176,2023-12-17,5929,20.96
2506,1829,18697,2022-10-15,9265,17.0
2507,5245,56677,2022-09-04,8711,16.0
2508,8605,47820,2022-04-23,4078,24.25
2509,1277,28972,2023-12-17,8280,19.88
2510,2863,21199,2023-11-01,7755,8.13
2511,87,25559,2022-08-22,4849,16.56
2512,172,61286,2022-08-24,4543,19.52
2513,3547,88273,2023-06-22,6605,11.21
2514,3761,72838,2023-07-09,7103,13.34
2515,4404,1954,2022-03-18,7928,32.34
2516,4303,41738,2023-11-27,2829,18.82
2517,9014,4264,2023-10-11,7972,24.94
2518,2430,86249,2023-07-24,6714,28.0
2519,2292,37781,2023-10-21,9270,15.79
2520,2050,97981,2023-02-25,4967,35.24
2521,3602,80374,2022-12-05,1809,32.71
2522,5776,89872,2023-08-22,4241,6.37
2523,8064,12323,2022-04-20,5837,35.91
2524,607,74144,2023-02-14,7224,30.22
2525,7785,38360,2022-09-16,4785,26.44
2526,1699,58878,2022-02-18,2850,36.8
2527,7621,59618,2023-01-31,4308,28.2
2528,6053,12481,2023-02-07,4638,9.12
2529,5527,71625,2022-04-01,8079,26.52
2530,6639,93245,2022-11-04,6925,30.62
2531,7781,82185,2022-10-07,9112,13.58
2532,3451,84072,2022-03-16,9535,12.8
2533,6226,23241,2022-11-09,6333,13.39
2534,7766,4705,2022-01-31,8145,14.06
2535,3685,86625,2023-06-21,8388,32.69
2536,5058,20744,2022-01-14,8467,39.86
2537,3036,80266,2022-12-24,1010,22.04
2538,2788,26850,2022-03-29,8591,39.66
2539,3730,48912,2022-01-27,8081,7.2
2540,7464,45194,2023-11-06,4487,7.49
2541,3449,52859,2023-09-26,4090,31.64
2542,4757,88118,2022-10-06,3847,23.22
2543,1860,4357,2022-05-03,7281,11.68
2544,9528,84622,2023-01-07,1071,15.76
2545,9784,17005,2022-01-19,7518,19.45
2546,703,86400,2023-08-27,6515,38.49
2547,5048,80151,2023-07-03,1782,20.44
2548,766,16694,2023-07-19,1044,13.34
2549,7228,23122,2023-05-11,4698,10.46
2550,1044,52645,2023-06-19,7991,39.24
2551,8192,82153,2022-04-16,2750,22.95
2552,341,90552,2022-09-11,2067,23.21
2553,2326,15869,2022-12-21,3247,22.61
2554,6726,13428,2023-11-01,7875,38.49
2555,2500,15387,2023-05-01,8534,20.17
2556,874,43978,2023-08-09,1744,22.82
2557,139,24230,2022-12-07,9627,22.1
2558,9114,60291,2022-06-07,9091,24.75
2559,8541,35846,2022-08-28,7440,16.71
2560,5244,74183,2022-06-02,9063,6.48
2561,5020,3400,2022-05-06,3788,24.83
2562,9503,90894,2022-09-22,3490,23.88
2563,704,94330,2022-07-07,4764,11.05
2564,9812,20520,2023-09-28,3549,37.32
2565,3308,98949,2022-09-27,3769,30.15
2566,3203,98525,2022-06-21,9475,11.33
2567,4973,75014,2023-07-25,4606,20.09
2568,6316,42325,2023-08-04,6302,5.8
2569,2891,13723,2022-06-16,3524,12.81
2570,1889,16777,2022-08-22,7886,27.95
2571,4450,69497,2023-03-29,4042,14.82
2572,8077,65656,2023-12-17,5323,21.94
2573,9199,29668,2023-01-27,9088,17.66
2574,7575,53837,2023-10-09,5171,36.28
2575,1494,36456,2022-09-01,1678,19.45
2576,6341,93570,2022-05-10,8417,38.98
2577,9877,59207,2022-06-16,4395,28.84
2578,4319,84990,2022-05-19,2307,11.37
2579,886,1476,2022-02-17,6177,17.43
2580,4499,26684,2023-01-01,7362,29.92
2581,5779,91462,2023-11-27,5266,7.34
2582,9782,72594,2023-06-12,6470,29.35
2583,6644,17351,2023-07-31,6725,15.02
2584,3671,9639,2023-01-13,2235,25.82
2585,5069,64300,2022-09-16,1510,21.24
2586,3033,57120,2022-05-07,7088,33.01
2587,2417,27543,2023-07-09,1694,33.93
2588,520,15414,2022-04-18,5192,28.59
2589,7556,25458,2022-10-24,8905,34.13
2590,9262,69097,2022-05-01,9891,30.01
2591,5360,89527,2022-03-04,6809,19.11
2592,1263,49730,2022-03-19,1143,22.94
2593,7472,14860,2023-05-23,5587,27.88
2594,9909,43440,2022-07-23,7344,20.17
2595,7509,5646,2023-03-28,8348,33.64
2596,1176,9678,2023-01-14,8244,28.32
2597,6104,61720,2022-05-09,6885,15.87
2598,9747,10997,2022-08-13,9735,21.4
2599,6984,52051,2022-09-15,4101,28.13
2600,9253,7002,2022-11-09,3795,5.78
2601,125,79120,2023-10-14,8004,20.0
2602,9489,13941,2023-11-10,8712,16.49
2603,5223,45672,2023-10-20,3724,23.35
2604,3026,64781,2023-06-17,3180,29.91
2605,6304,56634,2023-05-22,4042,29.34
2606,9492,480,2023-02-19,6228,26.0
2607,3670,18227,2023-10-31,9952,30.79
2608,3721,90204,2022-12-09,2006,20.74
2609,7806,77796,2022-03-15,7693,26.81
2610,5403,15375,2023-01-20,2097,32.18
2611,2592,7502,2023-03-06,8898,17.2
2612,8773,1068,2022-03-14,7600,39.87
2613,6141,36009,2022-05-08,3339,18.44
2614,3656,12773,2022-10-12,4408,19.7
2615,5154,69004,2022-03-25,5448,11.9
2616,8269,43702,2023-06-17,1307,20.93
2617,1513,61034,2022-06-24,4264,19.87
2618,8607,60818,2023-06-01,7986,31.46
2619,5794,78205,2023-11-28,5644,20.41
2620,5376,17993,2022-03-18,7086,36.59
2621,1970,36492,2022-08-29,6047,13.59
2622,8886,1938,2023-08-13,4888,13.57
2623,8079,99661,2023-09-18,6748,13.66
2624,5863,28593,2023-03-04,1013,12.54
2625,5566,2478,2022-11-16,4222,38.78
2626,8394,41902,2022-09-12,6969,24.52
2627,150,97890,2023-09-23,3462,22.86
2628,8975,76556,2022-07-23,9688,28.41
2629,8153,23082,2022-01-02,8438,10.84
2630,7906,26261,2022-07-19,4015,15.07
2631,2672,32412,2022-10-19,5335,19.24
2632,9445,82535,2023-03-29,8312,37.34
2633,1933,62909,2022-10-06,6305,25.51
2634,343,33435,2023-08-20,8116,36.16
2635,2770,27897,2022-08-28,2598,6.93
2636,3909,91716,2022-11-22,2448,23.29
2637,1,88737,2023-02-02,1810,22.56
2638,6720,38760,2023-10-06,4337,18.5
2639,797,65215,2023-12-05,9672,23.22
2640,5779,85184,2023-09-10,1373,30.35
2641,270,91130,2023-12-15,5921,23.46
2642,5150,88838,2023-05-18,9818,30.03
2643,1640,65991,2022-06-14,5818,6.78
2644,3191,31398,2022-02-02,4704,31.19
2645,1127,76644,2022-03-03,6217,8.64
2646,6111,4578,2022-06-13,9194,12.02
2647,6774,54434,2023-02-11,3214,15.59
2648,7505,27929,2022-03-25,4080,16.07
2649,4528,42224,2023-11-11,9847,6.6
2650,1987,69094,2023-05-30,8785,13.49
2651,6358,43072,2022-03-15,8612,26.11
2652,3245,35163,2022-12-31,5698,14.61
2653,9559,92305,2023-08-19,4747,31.12
2654,3464,42094,2023-08-10,3187,27.33
2655,3363,1900,2023-04-19,1234,31.73
2656,1569,18854,2022-05-25,4624,30.21
2657,9450,86273,2022-08-21,9849,34.8
2658,1937,84537,2022-07-21,4476,9.62
2659,4939,51437,2023-11-25,9386,19.35
2660,8751,44938,2023-04-03,7090,35.89
2661,9965,89141,2022-09-16,1326,9.14
2662,7486,75301,2022-02-14,3143,18.6
2663,1701,86023,2022-06-14,3619,31.5
2664,2999,401,2022-11-29,1482,13.18
2665,574,95153,2023-04-20,9624,19.89
2666,5799,40008,2022-04-03,4462,28.25
2667,4291,13800,2022-09-28,3941,35.29
2668,6062,95356,2022-01-28,1488,37.58
2669,7121,56796,2023-11-11,5540,21.91
2670,1988,55081,2022-05-19,1255,18.21
2671,339,93547,2023-11-07,7629,10.05
2672,9469,78443,2022-11-30,2102,20.28
2673,1801,70954,2023-08-19,5200,23.73
2674,9218,52638,2022-11-11,2110,25.6
2675,9151,51204,2022-08-06,2297,31.73
2676,4281,25461,2023-11-22,1483,13.62
2677,8067,58478,2023-09-23,7963,18.56
2678,6349,74167,2023-04-21,8578,39.21
2679,2498,18893,2023-10-09,3275,22.42
2680,3138,7699,2023-10-29,2087,21.78
2681,3151,93859,2022-05-10,8528,18.38
2682,4441,19925,2022-09-22,8267,29.38
2683,5507,98878,2022-09-12,5024,19.48
2684,1466,57170,2022-10-30,2745,5.76
2685,4030,55970,2023-12-09,5421,10.27
2686,621,5192,2023-01-21,9407,23.82
2687,2278,78847,2023-12-10,8752,38.75
2688,4665,62850,2022-07-22,1267,29.05
2689,9626,13683,2022-12-19,2919,16.71
2690,6670,22909,2022-07-24,3246,13.3
2691,8227,12360,2023-05-10,6289,5.76
2692,1582,93251,2023-03-14,3025,7.35
2693,717,29023,2022-03-28,4932,29.07
2694,3858,87356,2022-12-08,1250,13.21
2695,4455,64464,2023-06-07,4250,5.13
2696,1647,54017,2022-05-26,7278,22.98
2697,3712,15964,2022-03-25,7658,25.66
2698,5112,67748,2022-06-15,4049,20.08
2699,2650,57469,2023-06-29,9552,10.92
2700,5716,39366,2022-04-20,2640,16.13
2701,1599,32333,2022-05-09,8892,18.21
2702,4686,43858,2022-12-19,4462,29.22
2703,540,212,2022-07-01,4444,12.16
2704,2561,88239,2022-02-06,3906,38.0
2705,5391,48709,2023-10-24,4699,27.23
2706,3202,39717,2023-08-17,1304,28.36
2707,4421,75739,2022-04-17,1141,23.79
2708,1814,83670,2023-03-05,3920,30.82
2709,2846,12489,2023-02-01,4726,39.28
2710,6726,478,2022-06-06,4984,11.36
2711,7141,21136,2023-09-09,2565,27.68
2712,2897,12997,2022-04-27,1447,37.9
2713,366,98352,2023-01-27,2845,28.32
2714,1074,70011,2022-02-14,1130,32.09
2715,3612,61203,2022-04-30,3220,21.98
2716,6082,75984,2023-06-14,7170,12.86
2717,1949,76146,2023-11-14,3077,22.17
2718,503,85087,2023-06-05,6666,12.56
2719,3450,2903,2023-02-14,2190,7.14
2720,3016,70818,2023-05-02,1061,36.21
2721,6328,61629,2023-12-14,9870,38.96
2722,3821,65299,2022-08-16,4756,5.28
2723,4765,50053,2023-12-23,1634,27.81
2724,3363,25542,2022-09-24,6278,6.15
2725,3641,66122,2023-12-04,5065,8.59
2726,7542,38053,2023-10-16,3500,27.03
2727,4957,25263,2022-02-09,7174,34.61
2728,4306,67702,2022-02-03,7900,13.81
2729,8950,64331,2023-10-20,5128,21.6
2730,5366,60938,2022-03-30,5380,37.98
2731,2920,93231,2023-03-14,7123,24.02
2732,9413,75276,2022-06-21,8933,32.06
2733,1949,6730,2023-08-31,1814,37.56
2734,9028,76015,2022-04-12,8523,9.89
2735,8673,27616,2023-04-06,1018,27.97
2736,4879,91378,2023-12-25,8494,32.8
2737,4057,5280,2023-06-03,2478,19.57
2738,3038,13106,2022-12-30,2991,28.19
2739,3162,84550,2023-08-29,8305,37.32
2740,3020,81006,2023-05-06,2481,28.93
2741,3656,92423,2022-09-05,3703,26.76
2742,282,7849,2023-08-20,1001,33.1
2743,1285,73539,2022-04-12,1263,16.6
2744,8934,14938,2022-12-28,3266,9.12
2745,2153,66244,2022-06-29,8627,16.57
2746,140,73458,2023-02-05,5572,26.03
2747,2283,83809,2023-07-12,3870,26.58
2748,2459,76924,2023-03-29,4617,34.39
2749,4039,68067,2022-05-01,3679,27.38
2750,5868,32451,2022-08-28,8025,25.8
2751,2603,56501,2023-01-22,4652,18.06
2752,8859,58729,2023-12-22,6607,21.86
2753,3481,65263,2023-10-24,7849,6.74
2754,6409,8271,2022-03-28,5742,10.55
2755,158,19275,2023-09-17,7824,9.47
2756,762,72318,2022-05-31,2460,21.38
2757,297,53219,2022-10-31,5992,16.98
2758,2413,96460,2022-09-26,2323,32.47
2759,5488,18568,2023-10-18,7123,7.95
2760,8290,89557,2023-05-03,5751,16.73
2761,8927,14413,2023-09-30,1322,36.93
2762,2527,89031,2023-03-13,1967,10.24
2763,6368,3613,2023-03-27,7055,30.02
2764,6805,68206,2023-05-28,9795,6.88
2765,8688,98450,2023-05-15,3373,36.2
2766,2173,36062,2022-07-31,2197,24.86
2767,6086,19899,2023-07-12,4978,16.67
2768,9563,79325,2022-08-28,9558,12.16
2769,2383,30939,2022-08-02,9923,26.23
2770,8883,23180,2023-02-19,1766,36.52
2771,6648,67136,2023-09-10,6482,39.98
2772,7800,81878,2023-11-01,2151,12.41
2773,273,39968,2022-10-19,7944,16.42
2774,8232,33664,2022-12-04,4523,17.52
2775,9158,66872,2023-05-07,4792,12.71
2776,3233,44939,2023-05-30,7108,32.5
2777,9950,84152,2023-08-02,6187,10.76
2778,4689,82347,2023-02-26,9548,26.79
2779,5161,75098,2022-09-20,4858,35.04
2780,468,10104,2022-01-13,1970,21.44
2781,1236,50166,2023-03-10,5519,12.96
2782,2534,70153,2022-02-21,3122,18.2
2783,3168,14416,2022-01-10,1758,26.33
2784,7386,56336,2023-03-06,4585,9.89
2785,3584,91909,2022-11-19,4960,18.9
2786,9224,23026,2022-03-11,5946,25.68
2787,1411,92316,2023-03-01,7916,20.8
2788,6499,47781,2022-01-13,9469,20.98
2789,8613,86207,2023-09-16,1015,33.79
2790,4430,3593,2022-12-22,2385,37.97
2791,3288,73168,2022-06-21,4147,32.67
2792,2893,13642,2022-10-30,7564,18.08
2793,5514,11008,2022-10-26,8381,33.65
2794,8783,92321,2023-01-25,2176,35.73
2795,4714,8203,2023-07-24,4092,7.7
2796,6679,48077,2023-03-18,4803,21.67
2797,1192,38534,2022-11-08,5747,12.36
2798,7303,59145,2023-01-14,1193,7.85
2799,347,25589,2023-07-18,4429,28.26
2800,5944,80008,2023-09-16,5127,36.31
2801,9881,66116,2022-03-27,2317,14.45
2802,4953,56865,2022-02-27,2530,30.15
2803,2922,18986,2023-09-23,7187,38.25
2804,2865,69833,2023-09-20,7169,21.07
2805,6012,5127,2023-04-28,6722,16.43
2806,5386,65509,2023-05-31,2285,5.97
2807,1582,30454,2022-04-17,1317,31.0
2808,8345,69804,2023-01-09,9529,8.94
2809,5653,96215,2023-11-06,1838,33.91
2810,6338,46299,2023-11-06,9455,27.04
2811,4340,64044,2023-06-28,6880,32.36
2812,7146,79143,2023-10-15,2314,22.66
2813,8336,40747,2023-01-28,9142,5.85
2814,1336,61077,2022-09-10,2199,26.11
2815,3485,55287,2023-11-15,1623,25.92
2816,9619,75975,2023-03-05,3896,34.54
2817,4128,96407,2023-11-28,1984,26.56
2818,8631,7803,2022-07-06,3868,36.96
2819,5401,26329,2023-08-29,6056,11.56
2820,9599,49223,2022-10-11,2151,17.4
2821,4424,37303,2023-01-15,9433,35.41
2822,7613,85257,2023-10-03,1634,37.38
2823,3473,16768,2022-12-24,4011,31.85
2824,191,86689,2023-03-18,4188,17.14
2825,4693,19709,2022-04-12,1242,29.15
2826,425,13231,2022-01-14,4008,31.7
2827,9684,3479,2022-04-27,3163,12.97
2828,5300,88999,2022-09-27,9814,24.36
2829,4690,19974,2022-10-29,2697,20.2
2830,6656,37128,2023-09-25,2134,15.16
2831,3002,10706,2022-12-20,1937,18.83
2832,3706,14978,2022-03-22,7715,25.74
2833,7898,47738,2022-02-25,5590,11.39
2834,5491,80867,2022-10-06,4982,20.45
2835,7928,6463,2023-01-13,9675,13.92
2836,5998,12668,2023-07-30,3529,8.25
2837,1821,76861,2023-05-10,2142,21.36
2838,4246,40436,2023-10-24,7733,7.51
2839,8712,48150,2023-03-20,4432,12.26
2840,209,99536,2022-10-14,7319,28.98
2841,7152,55133,2022-05-14,3753,11.87
2842,5204,73606,2023-04-23,1233,34.02
2843,1841,41641,2022-06-17,3167,37.11
2844,8405,14276,2022-04-23,3996,33.03
2845,4862,97019,2023-10-09,7084,39.53
2846,9295,93227,2023-09-05,7165,39.83
2847,4422,4032,2022-09-26,5450,7.91
2848,4480,13261,2022-01-17,6841,11.97
2849,78,2011,2022-05-01,4190,34.2
2850,8013,54560,2022-03-10,3179,27.43
2851,4462,84569,2022-10-27,5722,31.08
2852,5977,3289,2022-06-30,7582,10.66
2853,5330,67232,2022-09-26,9626,14.99
2854,9550,73866,2023-11-04,8706,18.14
2855,3072,38771,2022-11-06,3422,21.52
2856,9549,25536,2022-09-09,8484,22.67
2857,847,22489,2023-02-18,4815,15.45
2858,564,25872,2022-07-10,6805,29.0
2859,4113,3457,2023-05-12,9167,19.66
2860,8755,72580,2022-09-01,7446,27.15
2861,1777,95527,2022-07-21,5135,33.6
2862,368,68420,2023-06-07,9492,35.45
2863,8487,82637,2022-06-02,8772,15.16
2864,3348,76482,2022-04-15,1388,5.43
2865,4116,95810,2023-08-19,4025,19.97
2866,9952,63092,2023-03-30,3293,35.98
2867,8240,28050,2022-05-24,7468,11.65
2868,3904,92242,2022-10-28,8533,14.86
2869,3806,66073,2022-09-01,6991,27.86
2870,2425,43360,2023-09-06,8813,10.83
2871,1627,5286,2022-03-21,6399,18.33
2872,8590,23507,2023-05-08,2202,26.65
2873,6882,35928,2022-12-30,5597,24.97
2874,2965,74386,2022-02-23,5251,19.48
2875,9084,66855,2022-10-08,8229,26.48
2876,8751,88203,2022-02-27,9561,15.51
2877,7061,15402,2023-10-18,2976,16.04
2878,1997,15719,2022-07-26,6716,21.93
2879,2129,65065,2022-04-27,2591,33.6
2880,4537,65846,2022-05-30,5848,35.03
2881,1051,55362,2022-11-06,2303,17.47
2882,4741,6408,2022-12-08,1033,18.78
2883,5589,27609,2023-05-02,2293,5.53
2884,7595,12137,2023-02-19,4249,24.0
2885,416,1125,2023-09-13,2805,37.34
2886,9869,83846,2023-01-13,3513,19.61
2887,2860,85650,2023-02-08,7985,26.58
2888,8899,67562,2023-02-09,1609,26.36
2889,7630,28315,2022-06-19,5772,12.84
2890,4041,67216,2023-05-10,3054,29.26
2891,3425,67772,2023-11-30,4983,22.39
2892,6319,44427,2022-10-05,6363,32.36
2893,2324,32911,2022-04-22,3827,28.44
2894,2726,94545,2022-03-04,6924,14.66
2895,807,50992,2022-03-03,4759,14.23
2896,5605,22783,2022-04-03,7744,18.07
2897,7296,63486,2023-03-22,6615,21.36
2898,2409,7941,2023-08-17,3310,9.11
2899,6159,49960,2023-10-11,2886,19.5
2900,1779,78237,2022-06-25,3614,22.67
2901,1961,70901,2022-10-21,1883,20.57
2902,8213,95240,2022-03-20,3620,25.95
2903,6230,68708,2022-05-02,4335,38.3
2904,8848,66169,2023-08-12,5622,10.65
2905,948,83137,2022-08-10,5289,5.99
2906,2283,34451,2023-12-15,3770,34.24
2907,3021,51524,2022-04-27,5880,8.47
2908,5304,42403,2022-02-03,3934,22.92
2909,6410,50507,2023-10-12,1031,17.55
2910,8604,43837,2022-03-12,6330,37.11
2911,911,15867,2022-10-02,3357,23.48
2912,9279,18400,2023-12-22,2949,26.2
2913,9496,87100,2023-02-03,6946,20.29
2914,2415,39907,2022-05-10,9807,23.83
2915,5351,80171,2022-01-22,3567,39.72
2916,4315,51710,2022-03-26,9949,18.75
2917,2343,98636,2022-07-01,3729,25.39
2918,8973,53002,2023-03-24,3937,14.9
2919,1240,71242,2023-01-03,8076,26.24
2920,5513,23075,2023-09-08,2691,19.25
2921,3079,1529,2022-08-18,6329,21.99
2922,1594,61684,2022-12-28,8626,38.73
2923,391,7965,2023-06-22,5600,36.15
2924,3149,24180,2023-02-02,6954,27.76
2925,3978,73517,2023-10-07,9429,24.57
2926,7649,46917,2022-01-04,7697,20.37
2927,3298,81992,2022-07-28,2930,37.66
2928,8424,19998,2023-06-20,4743,7.85
2929,7472,27217,2023-07-01,4372,30.59
2930,736,49311,2022-07-04,9317,8.19
2931,580,14405,2023-01-07,9800,35.29
2932,8162,38808,2022-04-04,3345,18.81
2933,5464,29680,2022-07-06,9066,18.76
2934,9720,94950,2022-10-24,3561,7.83
2935,3971,79710,2022-04-11,5645,25.64
2936,6883,8384,2022-09-08,3814,25.18
2937,3438,83256,2022-02-04,9217,28.87
2938,268,3039,2022-10-16,9919,33.11
2939,2298,77533,2022-08-28,8232,13.57
2940,9221,50919,2022-06-15,8283,17.09
2941,9907,97418,2022-09-18,7651,14.85
2942,8903,74854,2023-05-08,5146,10.59
2943,827,37841,2023-04-27,5613,39.11
2944,6845,71430,2023-07-20,5572,7.8
2945,1320,23375,2023-04-05,9855,8.88
2946,5841,25366,2023-01-21,9508,31.94
2947,8450,179,2022-10-21,8834,20.53
2948,2638,15290,2022-08-09,4328,20.57
2949,4734,42237,2023-10-04,9127,39.77
2950,1428,33538,2022-10-31,1944,26.27
2951,4413,59007,2023-11-20,9867,28.2
2952,7538,47936,2023-08-26,6185,24.88
2953,4390,95903,2023-03-20,7370,28.29
2954,9776,1274,2023-08-23,6238,35.92
2955,6014,71447,2023-01-05,9630,30.49
2956,496,56354,2023-11-23,6860,24.48
2957,975,14760,2023-01-18,4252,7.29
2958,5217,46869,2023-07-13,8801,22.87
2959,3921,61742,2023-02-20,6995,18.9
2960,1968,96405,2022-12-09,1503,39.91
2961,1608,90417,2023-12-03,6434,25.04
2962,2963,46771,2022-09-08,3338,9.64
2963,8432,57887,2022-09-27,6743,14.41
2964,179,84397,2022-10-27,4020,28.32
2965,2217,55882,2022-01-26,7489,17.46
2966,9354,23465,2023-01-10,3532,10.11
2967,9177,31294,2023-08-03,2781,12.31
2968,8362,58271,2023-05-11,3461,22.09
2969,1043,11007,2023-05-10,9499,26.58
2970,1047,48335,2023-07-04,5824,32.52
2971,2936,5510,2022-12-24,7812,21.49
2972,3498,22014,2023-06-27,9857,30.52
2973,4409,50496,2023-01-21,9277,39.65
2974,3316,33103,2023-08-10,3270,28.0
2975,9145,65974,2023-10-15,9478,37.76
2976,2082,840,2022-10-05,6332,28.42
2977,7336,74633,2023-01-11,6128,36.69
2978,7989,99498,2022-05-30,7776,31.13
2979,3170,81150,2023-10-08,2172,16.23
2980,4787,81598,2023-06-06,6218,30.06
2981,969,97362,2023-10-01,8269,13.89
2982,2931,36808,2023-12-19,8468,26.19
2983,5741,65440,2022-12-23,8380,37.51
2984,9466,15042,2022-10-05,5998,36.53
2985,5759,90444,2022-11-09,2645,14.68
2986,710,31071,2022-03-30,9387,10.84
2987,2136,46166,2023-10-10,3445,34.69
2988,6544,44694,2023-01-09,4419,5.58
2989,4907,9857,2022-08-10,9272,8.81
2990,6811,14637,2022-05-13,7992,13.7
2991,6490,82689,2023-08-12,8146,9.2
2992,8250,85137,2022-03-09,3203,26.48
2993,2259,4728,2023-05-22,8532,34.95
2994,1040,30704,2022-10-04,7875,21.17
2995,5785,33009,2023-11-28,9414,12.7
2996,7172,40605,2022-06-19,5665,22.49
2997,1119,53479,2022-09-24,7047,16.53
2998,3172,17892,2022-12-16,9394,31.85
2999,9485,57071,2022-09-04,9953,17.69
3000,1010,21886,2022-12-15,8223,13.63
3001,8812,55053,2022-02-22,4200,13.32
3002,1193,90356,2022-12-02,5297,25.75
3003,1965,12040,2023-06-24,3186,10.43
3004,5512,11376,2022-04-06,8437,12.53
3005,4677,71608,2022-09-13,8815,14.26
3006,9756,29151,2023-05-25,6196,6.0
3007,5354,54362,2023-08-23,1921,11.53
3008,8890,21432,2022-06-30,2008,9.86
3009,1113,73937,2022-05-28,6358,16.09
3010,2144,58753,2023-10-10,3270,16.53
3011,7277,46854,2022-07-03,1871,11.93
3012,8372,48846,2023-01-15,5909,17.58
3013,1408,35667,2022-03-17,5032,12.87
